0,0,0,0,0,0,0,0,0,0,0,,,
0,0,#FF0000,0,0,0,0,0,#FF0000,0,0,,,
0,#FF0000,#FF0000,#FF0000,0,0,0,#FF0000,#FF0000,#FF0000,0,,,
0,#FF0000,#FF0000,#FF0000,#FF0000,0,#FF0000,#FF0000,#FF0000,#FF0000,0,,,
#FF0000,#FF0000,#FFFFFF,#FF0000,#FF0000,#FF0000,#FF0000,#FF0000,#FFFFFF,#FF0000,#FF0000,,#FFFFFF,white
#FF0000,#00ff00,#FFFFFF,#ffa500,#FF0000,#FF0000,#FF0000,#00ff00,#FFFFFF,#ffa500,#FF0000,,#FF0000,red
#FF0000,#00ff00,#FFFFFF,#ffa500,#00ff00,#FF0000,#ffa500,#00ff00,#FFFFFF,#ffa500,#FF0000,,#ffa500,orange
#FF0000,#00ff00,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#ffa500,#FF0000,,#ffff00,yellow
#FF0000,#00ff00,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#ffa500,#FF0000,,#00ff00,green
#FF0000,#FF0000,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#ffa500,#00ff00,#FFFFFF,#FF0000,#FF0000,,#00FFFF,cyan
0,#FF0000,#FF0000,#ffa500,#00ff00,#FFFFFF,#ffa500,#00ff00,#FF0000,#FF0000,0,,#A52A2A,brown
0,#FF0000,#FF0000,#FF0000,#00ff00,#FFFFFF,#ffa500,#FF0000,#FF0000,#FF0000,0,,,
0,0,#FF0000,#FF0000,#FF0000,#FFFFFF,#FF0000,#FF0000,#FF0000,0,0,,,
0,0,0,#FF0000,#FF0000,#FF0000,#FF0000,#FF0000,0,0,0,,,
0,0,0,0,#FF0000,#FF0000,#FF0000,0,0,0,0,,,
0,0,0,0,0,#FF0000,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,0,,,
